ID,Category
0,0
1,0
10,0
100,3
101,4
102,4
103,18
104,5
105,18
106,5
107,18
108,18
109,4
11,0
110,18
111,18
112,18
113,18
114,4
115,18
116,18
117,4
118,18
119,4
12,0
120,18
121,18
122,18
123,4
124,18
125,4
126,18
127,4
128,18
129,18
13,0
130,5
131,5
132,5
133,5
134,5
135,5
136,5
137,5
138,5
139,5
14,0
140,5
141,5
142,5
143,5
144,20
145,5
146,5
147,6
148,6
149,6
15,0
150,6
151,6
152,16
153,6
154,6
155,6
156,6
157,6
158,6
159,6
16,0
160,6
161,6
162,6
163,6
164,6
165,6
166,6
167,6
168,6
169,6
17,0
170,6
171,7
172,7
173,7
174,7
175,7
176,7
177,7
178,7
179,7
18,0
180,7
181,7
182,7
183,7
184,7
185,7
186,7
187,7
188,7
189,7
19,0
190,7
191,7
192,7
193,7
194,7
195,7
196,8
197,8
198,8
199,8
2,0
20,0
200,8
201,8
202,8
203,8
204,8
205,8
206,5
207,19
208,19
209,19
21,0
210,19
211,8
212,19
213,19
214,19
215,19
216,19
217,8
218,11
219,19
22,0
220,19
221,19
222,19
223,9
224,9
225,9
226,9
227,9
228,9
229,9
23,0
230,9
231,9
232,9
233,9
234,9
235,9
236,9
237,9
238,9
239,9
24,0
240,9
241,9
242,10
243,10
244,10
245,20
246,20
247,18
248,10
249,10
25,0
250,10
251,10
252,10
253,10
254,10
255,10
256,10
257,10
258,10
259,10
26,0
260,10
261,10
262,10
263,11
264,11
265,11
266,11
267,11
268,11
269,11
27,0
270,11
271,20
272,11
273,20
274,11
275,18
276,11
277,11
278,11
279,20
28,1
280,11
281,18
282,11
283,11
284,11
285,18
286,11
287,11
288,11
289,11
29,1
290,12
291,16
292,16
293,12
294,12
295,16
296,16
297,16
298,12
299,12
3,0
30,1
300,12
301,12
302,12
303,12
304,12
305,12
306,12
307,13
308,13
309,13
31,1
310,13
311,13
312,13
313,13
314,13
315,13
316,13
317,13
318,13
319,18
32,21
320,18
321,18
322,18
323,18
324,13
325,13
326,13
327,14
328,14
329,14
33,18
330,14
331,6
332,14
333,14
334,14
335,6
336,6
337,15
338,14
339,14
34,1
340,14
341,14
342,14
343,15
344,14
345,15
346,14
347,14
348,3
349,14
35,1
350,14
351,14
352,15
353,15
354,15
355,15
356,15
357,15
358,15
359,15
36,1
360,15
361,15
362,15
363,15
364,15
365,15
366,15
367,15
368,15
369,15
37,1
370,15
371,15
372,15
373,15
374,15
375,15
376,15
377,16
378,16
379,16
38,1
380,16
381,16
382,16
383,16
384,16
385,16
386,16
387,16
388,16
389,16
39,21
390,16
391,16
392,12
393,16
394,16
395,16
396,16
397,16
398,2
399,12
4,0
40,18
400,14
401,21
402,17
403,2
404,2
405,2
406,21
407,17
408,17
409,17
41,1
410,17
411,17
412,17
413,2
414,17
415,17
416,17
417,17
418,17
419,17
42,1
420,17
421,17
422,17
423,17
424,17
425,17
426,17
427,18
428,18
429,18
43,3
430,18
431,18
432,18
433,18
434,18
435,18
436,18
437,18
438,18
439,18
44,1
440,18
441,18
442,7
443,18
444,7
445,18
446,7
447,7
448,7
449,7
45,1
450,18
451,18
452,19
453,19
454,19
455,19
456,19
457,19
458,19
459,19
46,1
460,19
461,0
462,5
463,20
464,20
465,19
466,19
467,5
468,5
469,20
47,18
470,20
471,20
472,20
473,20
474,20
475,20
476,20
477,20
478,20
479,20
48,18
480,20
481,20
482,20
483,20
484,20
485,20
486,20
487,20
488,20
489,20
49,1
490,20
491,20
492,21
493,21
494,21
495,21
496,21
497,21
498,21
499,21
5,0
50,1
500,21
501,21
502,21
503,21
504,21
505,21
506,21
507,21
508,21
509,21
51,3
510,21
511,21
512,21
513,21
514,21
515,21
516,21
52,1
53,1
54,1
55,2
56,2
57,2
58,2
59,3
6,0
60,21
61,21
62,2
63,3
64,2
65,2
66,2
67,2
68,21
69,2
7,0
70,2
71,2
72,2
73,2
74,16
75,2
76,2
77,2
78,2
79,2
8,0
80,2
81,2
82,3
83,2
84,3
85,3
86,3
87,3
88,3
89,3
9,0
90,3
91,3
92,3
93,3
94,3
95,3
96,3
97,3
98,3
99,3
